itemID,sellingPrice,sellingCurrency,shippingPrice,shippingCurrency,returnShippingPaidBy,type,brand,operatingSystem,screenSize,hardDriveGB,ramGB,processorType,processorSpeedGHZ,releaseYear,graphicsProcessingType,condition
271848331027,399.99,USD,0.0,USD,null,Notebook,Toshiba,Windows 8,13.3,128.0,4.0,INTEL,1.7,null,Integrated,Used
361276637968,195.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,14.0,120.0,3.0,INTEL,2.50,null,null,Manufacturer refurbished
201336413439,150.0,USD,null,USD,null,Laptop,Panasonic,Windows 7,10.4,null,2.0,INTEL,1.20,2009,Integrated,Used
141640850924,22.49,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,4.0,INTEL,2.40,null,Integrated,Used
271831068998,299.99,USD,0.0,USD,Buyer,Laptop,Toshiba,Windows 8,11.6,500.0,2.0,INTEL,2.16,null,null,New
321735112799,479.99,USD,0.0,USD,Buyer,null,HP,Windows 8,null,null,null,null,2.4,null,Integrated,New
231535035578,33.32,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,4.0,INTEL,2.53,null,Integrated,Used
171697605443,299.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,12.5,320.0,4.0,INTEL,2.60,null,Integrated,Manufacturer refurbished
271841663922,209.99,USD,5.99,USD,null,Notebook,Asus,Windows 8,15.6,null,null,INTEL,null,null,null,Used
321735846272,550.0,USD,0.0,USD,null,Laptop,Lenovo,Windows 8,11.6,160.0,8.0,INTEL,2.00,null,Integrated,Used
111649166109,100.0,USD,null,USD,null,Notebook,Acer,Windows 7,15.6,500.0,4.0,null,2.2,null,Integrated,Used
151659513037,209.0,USD,null,USD,Buyer,Notebook,Lenovo,Windows 7,14.0,250.0,4.0,INTEL,3.0,null,Integrated,Seller refurbished
321735367916,69.0,USD,21.99,USD,null,null,null,null,null,null,null,null,null,null,null,Used
331532541327,13.5,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,3.0,INTEL,1.40,null,Integrated,Used
351359249199,251.59,USD,0.0,USD,Seller,Notebook,Toshiba,Windows 8,15.6,750.0,6.0,INTEL,2.4,null,null,Seller refurbished
231535038767,21.0,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,4.0,INTEL,2.40,null,Integrated,Used
371311403249,25.0,USD,20.0,USD,Buyer,null,Lenovo,Not included,14.1,null,0.512,INTEL,1.83,null,null,Used
261860962281,135.0,CAD,32.8,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
171741473843,155.0,USD,16.0,USD,null,Notebook,Dell,Windows 7,null,160.0,4.0,INTEL,1.73,null,Dedicated,Seller refurbished
131472897083,209.95,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,15.4,500.0,4.0,INTEL,null,null,Integrated,Seller refurbished
221749163841,135.0,USD,15.0,USD,null,Notebook,HP,Windows 8,15.6,750.0,4.0,INTEL,2.16,null,Integrated,Seller refurbished
171761770684,95.0,USD,null,USD,Buyer,Netbook,Asus,Windows 7,10.1,250.0,1.0,ATOM,1.66,null,Integrated,Seller refurbished
291439623209,30.0,USD,15.0,USD,null,Notebook,Dell,null,14.1,null,null,null,null,null,Integrated,For parts or not working
201290884477,547.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,1000.0,6.0,INTEL,2.70,null,null,New
141640863430,14.5,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,4.0,INTEL,2.40,null,Integrated,Used
131491360002,36.99,USD,26.75,USD,null,Laptop,Lenovo,Not included,15.4,null,null,INTEL,2.40,null,Integrated,Used
201335218232,600.0,USD,19.99,USD,null,Notebook,Dell,Windows 7,17.3,1000.0,8.0,INTEL,1.80,2013,Dedicated,Used
291371974336,299.99,USD,0.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,New
231535042215,91.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.53,null,Dedicated,Used
321728445888,69.0,USD,21.9,USD,null,Notebook,Lenovo,null,15.4,null,null,null,null,null,Integrated,Used
171757874677,83.0,USD,0.0,USD,Buyer,Laptop,Lenovo,null,12.1,160.0,4.0,INTEL,1.86,null,Integrated,Seller refurbished
231504794560,659.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,17.3,1000.0,8.0,INTEL,1.7,null,Integrated,New
311340464294,529.99,USD,0.0,USD,Buyer,Ultrabook,Dell,null,null,null,null,null,null,null,null,Manufacturer refurbished
381234036396,240.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,14.0,500.0,4.0,INTEL,2.50,null,null,Manufacturer refurbished
141640868560,54.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.66,null,Dedicated,Used
381043308177,549.99,USD,0.0,USD,null,null,null,null,14.0,null,null,null,null,null,null,New
141640870562,132.5,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.80,null,Dedicated,Used
331488629302,1449.99,USD,0.0,USD,Buyer,null,Asus,null,null,null,null,null,null,null,null,New
121632014780,420.0,USD,15.0,USD,null,Notebook,Toshiba,Windows 8,15.6,1000.0,8.0,INTEL,2.40,null,Integrated,Used
111649172725,15.5,USD,15.0,USD,null,Notebook,Asus,Windows 7,15.4,120.0,1.0,INTEL,1.67,null,null,Used
221753842871,145.0,USD,0.0,USD,null,Notebook,Lenovo,Windows 7,12.1,160.0,4.0,null,2.00,null,null,Used
251919606550,315.99,USD,null,USD,null,Notebook,Toshiba,Windows 7,18.4,320.0,4.0,INTEL,1.6,null,null,Used
121630591871,100.0,USD,null,USD,null,Notebook,Gateway,Windows 7,15.6,null,null,null,null,null,Integrated,Used
331532550257,357.0,USD,12.67,USD,Buyer,null,null,null,null,null,null,null,null,null,null,New
251928903111,197.6,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,14.0,250.0,4.0,INTEL,2.40,null,Integrated,Seller refurbished
351364913948,329.95,USD,4.99,USD,Seller,Notebook,Lenovo,Windows 7,14.0,240.0,8.0,INTEL,2.60,null,Integrated,Seller refurbished
171761641685,49.99,USD,18.5,USD,Seller,Notebook,HP,null,15.6,null,2.0,AMD,1.7,null,null,For parts or not working
301606904243,90.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,80.0,3.0,INTEL,2.00,2013,Dedicated,New other (see details)
151654933265,172.5,USD,10.0,USD,null,Laptop,Dell,Windows 7,10.1,250.0,2.0,INTEL,1.66,2010,Integrated,Used
191549629660,258.88,USD,0.0,USD,Buyer,Notebook,Toshiba,Windows 8,15.6,500.0,4.0,INTEL,2.58,null,null,New
261860974414,92.89,CAD,30.97,USD,null,null,null,null,null,null,null,null,null,null,null,For parts or not working
141646474326,189.99,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,14.0,250.0,4.0,null,2.40,null,Integrated,Seller refurbished
261859322485,108.05,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,null,null,4.0,INTEL,1.80,null,null,Seller refurbished
271841675187,9.99,USD,null,USD,null,Notebook,Dell,null,null,null,null,null,null,null,null,For parts or not working
271821096587,389.0,USD,null,USD,Buyer,Notebook,Panasonic,Windows 7,13.3,128.0,3.0,INTEL,1.66,null,Integrated,Seller refurbished
291439634659,425.0,USD,20.0,USD,null,Notebook,Dell,Windows 8,14.0,512.0,8.0,INTEL,2.00,2013,Hybrid,Used
271844166213,125.0,USD,13.0,USD,Buyer,Notebook,HP,null,null,null,null,null,null,null,null,Used
141640875025,81.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.80,null,Dedicated,Used
351372733267,194.09,USD,0.0,USD,Seller,Notebook,Toshiba,null,15.6,500.0,4.0,INTEL,2.16,null,null,Seller refurbished
261844349791,519.0,USD,0.0,USD,Seller,null,Lenovo,null,null,null,null,null,null,null,null,New
181721229649,189.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,11.6,500.0,4.0,AMD,1.7,null,null,Used
121593981369,299.95,USD,0.0,USD,Buyer,Notebook,Asus,Windows 8,15.6,500.0,4.0,null,2.16,null,null,New
261855448501,149.0,USD,19.0,USD,null,Notebook,Toshiba,Windows 8,15.6,750.0,6.0,INTEL,2.4,null,null,Seller refurbished
251931459749,500.0,USD,null,USD,null,Notebook,Toshiba,Windows 8,15.6,750.0,8.0,INTEL,1.6,2013,Integrated,New other (see details)
331532553918,71.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.67,null,Integrated,Used
281633667955,299.99,USD,0.0,USD,Buyer,Notebook,Toshiba,Windows 8,15.6,500.0,4.0,INTEL,2.16,null,null,New
131492439607,214.99,USD,0.0,USD,Buyer,null,Dell,null,null,null,null,null,null,null,null,Manufacturer refurbished
301603131071,21.5,USD,16.51,USD,Buyer,Notebook,Lenovo,Windows XP,15.6,null,1.0,null,1.86,null,Integrated,For parts or not working
351340044200,403.99,USD,0.0,USD,Seller,Notebook,Lenovo,Windows 8,15.6,500.0,6.0,INTEL,1.7,null,null,Seller refurbished
121625735207,54.0,USD,20.0,USD,null,null,Compaq,Windows 7,15.6,null,null,INTEL,2.20,null,null,Used
161681635071,225.0,USD,null,USD,Buyer,Laptop,HP,Windows 7,12.1,320.0,4.0,INTEL,2.30,null,Integrated,Used
271838860891,150.0,USD,null,USD,Buyer,Notebook,Asus,Windows 7,14.0,null,null,null,null,null,null,Used
251923810116,179.0,USD,null,USD,Buyer,Notebook,HP,Windows 7,14.0,250.0,4.0,INTEL,2.50,null,Integrated,Used
331535590471,14.51,USD,null,USD,Buyer,Laptop,Dell,null,17.0,null,4.0,null,2.2,null,null,For parts or not working
331346592706,459.95,USD,9.95,USD,Buyer,Notebook,Lenovo,null,15.6,500.0,4.0,INTEL,2.40,null,Integrated,New
231535052455,76.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,3.0,null,2.00,null,Integrated,Used
331486251660,264.99,USD,0.0,USD,Buyer,null,Toshiba,Windows 8,15.6,500.0,4.0,AMD,null,null,Dedicated,New
261860982841,32.0,CAD,32.8,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
291282184907,419.99,USD,0.0,USD,Buyer,Notebook,Toshiba,Windows 8,17.3,1000.0,4.0,null,2.40,null,null,New
221753118600,65.0,USD,12.99,USD,null,Notebook,Dell,Windows Vista,14.1,75.0,2.0,INTEL,2.40,null,Integrated,Used
291435803955,107.95,USD,12.95,USD,Buyer,Notebook,Lenovo,Not included,15.4,null,4.0,INTEL,2.40,null,Integrated,Used
371307380841,1094.95,USD,0.0,USD,Seller,Ultrabook,Dell,Windows 8,13.3,256.0,8.0,INTEL,2.7,2015,Integrated,Manufacturer refurbished
331532557889,15.61,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,2.0,INTEL,2.40,null,Dedicated,Used
221753313271,59.99,USD,0.0,USD,Buyer,Notebook,null,Windows XP,15.0,30.0,1.0,INTEL,2.66,null,Dedicated,Used
141640883738,56.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,2.0,INTEL,2.00,null,Dedicated,Used
221753123468,95.0,USD,0.0,USD,Buyer,Netbook,Acer,Windows 7,10.1,160.0,2.0,INTEL,1.66,null,Integrated,Used
291439646184,29.99,USD,12.99,USD,null,Notebook,Acer,Windows Vista,14.1,80.0,1.0,INTEL,1.6,2006,Integrated,For parts or not working
171700126122,979.0,USD,0.0,USD,Seller,null,null,Windows 8,15.6,null,16.0,INTEL,null,null,null,New
221753174893,189.99,USD,10.0,USD,null,null,Lenovo,Windows 7,14.0,320.0,2.0,INTEL,2.66,null,null,Used
321728492260,299.0,USD,null,USD,null,Notebook,HP,Windows 7,15.6,null,null,null,null,null,null,New
371305187039,329.39,USD,0.0,USD,Seller,Notebook,Toshiba,Windows 8,17.3,750.0,8.0,null,1.8,null,null,Seller refurbished
251923596987,35.0,USD,null,USD,null,Notebook,Asus,Windows 7,10.1,160.0,1.0,ATOM,1.6,null,Integrated,Used
261858799247,498.95,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,17.3,750.0,6.0,INTEL,2.20,null,Integrated,New
141640885188,31.0,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.00,null,Dedicated,Used
311333871217,360.52,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,320.0,8.0,null,2.50,null,null,Manufacturer refurbished
321097826953,245.99,USD,0.0,USD,Buyer,null,Acer,Windows 8,15.6,320.0,2.0,null,null,null,null,New
141640885305,680.0,USD,18.0,USD,null,Laptop,Lenovo,Windows 8,13.3,256.0,8.0,INTEL,1.80,2013,Integrated,Used
151659881862,139.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,120.0,2.0,INTEL,2.00,2009,Integrated,Seller refurbished
121625740465,395.0,USD,20.0,USD,Buyer,Ultrabook,HP,Windows 8,15.6,1000.0,8.0,AMD,2.70,2014,Integrated,New other (see details)
161683400004,139.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,80.0,2.0,INTEL,2.00,2009,Integrated,Seller refurbished
231535059044,23.61,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.20,null,Dedicated,Used
131249543131,349.99,USD,14.99,USD,Buyer,Notebook,Dell,Windows 7,14.1,750.0,8.0,INTEL,2.66,null,Integrated,Manufacturer refurbished
361272390545,259.99,USD,20.0,USD,Buyer,Notebook,HP,Windows 8,15.6,500.0,4.0,INTEL,2.17,null,null,New other (see details)
271841687514,34.88,USD,0.0,USD,Buyer,Notebook,Gateway,Windows 7,15.6,null,null,INTEL,1.66,null,Integrated,Used
231534340054,569.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,15.6,1000.0,8.0,INTEL,2.00,null,Dedicated,Used
251931486673,279.99,USD,9.99,USD,null,null,Dell,null,15.6,500.0,null,null,null,null,null,New other (see details)
201325232815,599.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,null,null,null,null,2.7,null,null,New
361276675098,240.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,14.0,160.0,8.0,INTEL,2.40,null,null,Manufacturer refurbished
191559449234,149.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,14.0,160.0,4.0,INTEL,2.20,null,Integrated,Manufacturer refurbished
201334616826,399.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,1000.0,8.0,AMD,null,null,Dedicated,New other (see details)
281667182215,325.0,USD,null,USD,Buyer,Notebook,HP,Windows 8,15.6,128.0,12.0,AMD,2.50,null,Hybrid,Used
231541929497,64.99,USD,0.0,USD,null,Notebook,IBM,Windows XP,14.0,60.0,1.5,null,1.6,null,Integrated,Seller refurbished
271841689082,96.0,USD,14.0,USD,Buyer,Notebook,HP,Windows 7,15.6,320.0,2.0,INTEL,2.20,null,Integrated,Used
261743587523,109.99,USD,14.99,USD,Buyer,Notebook,Dell,Windows 7,14.1,40.0,1.5,null,null,null,null,Seller refurbished
231535060972,20.5,USD,7.95,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,2.20,null,Dedicated,Used
231534923748,499.99,USD,0.0,USD,Buyer,null,Dell,Windows 8,15.6,null,null,INTEL,null,null,null,New
131494532854,575.0,USD,0.0,USD,Buyer,Notebook,Asus,Windows 8,15.6,1000.0,8.0,INTEL,2,null,Dedicated,Used
151653099521,36.0,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
221701292413,756.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,13.3,500.0,8.0,INTEL,null,null,Dedicated,Manufacturer refurbished
371307608923,20.5,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
251931551529,64.33,USD,14.61,USD,Buyer,Notebook,Lenovo,Not included,14.0,null,4.0,INTEL,2.53,null,null,Used
271841689428,61.32,USD,14.0,USD,Buyer,Notebook,Acer,null,15.6,250.0,3.0,AMD,1.6,null,Integrated,Used
181725932232,314.49,USD,0.0,USD,Seller,Laptop,Dell,Windows 7,13.3,320.0,4.0,INTEL,2.20,null,null,Manufacturer refurbished
141646580415,330.0,USD,27.5,USD,Buyer,null,HP,Windows 8,15.6,null,null,null,1.73,2015,null,New
181724978177,359.99,USD,0.0,USD,null,Laptop,HP,Windows 7,null,null,8.0,null,2.67,null,null,Seller refurbished
231535061916,9.99,USD,null,USD,Buyer,Netbook,null,null,14.0,null,4.0,null,1.20,null,null,For parts or not working
151632214194,320.0,USD,0.0,USD,Seller,Notebook,HP,Windows 7,14.1,null,8.0,INTEL,2.80,null,Dedicated,Used
231535062295,36.11,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,4.0,INTEL,2.40,null,Integrated,Used
231422981335,239.99,USD,0.0,USD,Buyer,null,Acer,null,null,null,null,null,null,null,null,Manufacturer refurbished
271841690716,250.05,USD,14.0,USD,null,Notebook,HP,Windows Vista,17.3,750.0,8.0,INTEL,2.2,null,Integrated,For parts or not working
181636598698,222.0,USD,0.0,USD,Buyer,null,null,Windows 7,null,500.0,4.0,INTEL,2.20,null,null,Seller refurbished
281666185979,899.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,17.3,1000.0,16.0,INTEL,3.50,2014,Dedicated,New
201332618185,232.5,USD,14.0,USD,Buyer,Notebook,Lenovo,Windows 7,15.6,500.0,4.0,INTEL,2.6,null,Integrated,Used
381234074503,320.0,USD,9.99,USD,Buyer,null,Dell,Windows 7,15.6,320.0,8.0,INTEL,2.40,null,null,Manufacturer refurbished
121578872051,428.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,15.6,1000.0,8.0,AMD,1.9,null,null,New
351378845626,10.5,USD,null,USD,Buyer,Notebook,Compaq,null,15.6,null,2.0,AMD,2.1,null,null,For parts or not working
281623894619,274.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,14.0,500.0,2.0,null,2.16,null,null,New
181711448182,239.0,USD,19.0,USD,Buyer,Notebook,HP,Windows 7,15.6,250.0,4.0,INTEL,2.53,null,Integrated,Seller refurbished
351378845625,80.0,USD,null,USD,Buyer,Notebook,HP,null,17.3,1000.0,6.0,INTEL,1.9,null,null,For parts or not working
161681625064,161.99,USD,0.0,USD,Buyer,Notebook,HP,Windows 7,14.0,160.0,4.0,INTEL,2.66,null,Integrated,Used
261861006357,35.0,CAD,30.97,USD,null,null,null,null,null,null,null,null,null,null,null,For parts or not working
301606972274,405.95,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,750.0,6.0,INTEL,1.90,null,Integrated,New
191563077016,49.99,USD,18.5,USD,Seller,Notebook,HP,null,15.6,null,2.0,AMD,1.3,null,null,For parts or not working
291372841373,161.1,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,15.4,120.0,4.0,INTEL,2.26,null,null,Seller refurbished
331479645727,449.99,USD,0.0,USD,Buyer,Notebook,Asus,null,17.3,1000.0,8.0,null,1.83,null,null,New
141640899889,20.5,USD,7.95,USD,Buyer,Notebook,Dell,Not included,null,null,4.0,INTEL,2.40,null,Integrated,Used
271847888692,459.99,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 7,15.6,250.0,8.0,INTEL,2.60,null,Integrated,Used
251928839555,50.0,USD,null,USD,null,Laptop,Dell,Windows 7,14.0,null,null,INTEL,2.53,null,null,Used
331459577760,409.99,USD,0.0,USD,Buyer,null,Toshiba,Windows 8,14.0,750.0,6.0,INTEL,1.7,null,Integrated,Used
231541311778,120.5,USD,14.0,USD,null,null,null,null,null,null,null,null,null,null,null,Used
111647108700,99.98,USD,0.0,USD,Buyer,Netbook,HP,Windows 7,null,null,null,null,null,null,null,Used
261855477123,94.0,USD,null,USD,Buyer,Notebook,Dell,Windows Vista,14.1,null,2.0,INTEL,2.26,null,Integrated,Used
351345580798,264.99,USD,0.0,USD,Buyer,Notebook,Toshiba,Windows 8,15.6,500.0,2.0,null,2.16,null,null,New
391117914788,124.5,USD,28.0,USD,Buyer,Notebook,HP,Not included,14.1,80.0,null,INTEL,2.26,null,Integrated,Used
